website_name,product_name,product_image,brand,category,subcategory,price,original_price,discount_percent,rating,review_count,size_options,color,fit_type,fabric,sleeve_type,pattern,description,availability,seller,product_url,scrape_date
Myntra,Chemistry Women Comfort Gingham Checks Checked Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/MAY/9/iXj4WB3f_077f85b20eea41e588a44916e983b819.jpg",Chemistry,Apparel,Shirts,689,1999,66,4,65,"S, M, L, XXL",Pink,Relaxed Fit,Polyester,Long Sleeves,Checked,"Pink Gingham Checks Checked Opaque Casual shirts ,has a Spread Collar, Button Placket, 1 Patch pocket, Long Roll-Up Sleeves, Curved hem Brand Fit: Comfort Fit: Relaxed Fit The model (height 5'8) is wearing a size S 100% Polyester, Machine wash Wash care: Machine Wash",InStock,CLICKAWISH ENTERPRISES PRIVATE LIMITED,https://www.myntra.com/Shirts/Chemistry/Chemistry-Women-Comfort-Gingham-Checks-Checked-Casual-Shirt/41983170/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Styli Women Black Checked Spread Colllar Long Sleeves Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/24061876/2023/7/17/f25195e8-6877-43e9-bc32-ba27243504301689599090165StyliWomenBlackTartanChecksOpaqueCheckedCasualShirt1.jpg",Styli,Apparel,Shirts,747,849,12,4.2,416,"XS, S, M, L, XL, XXL",Black,Regular Fit,Polyester,Long Sleeves,Checked,"Black tartan checks checked opaque casual shirt ,has a spread collar, button placket, long regular sleeves, curved hem Fit: Regular Fit The model (height 5'8) is wearing a size S 100% Polyester Machine Wash Wash care: Machine Wash",InStock,PREMIERE RETAIL TRADING PRIVATE LIMITED,https://www.myntra.com/Shirts/Styli/Styli-Women-Black-Checked-Spread-Colllar-Long-Sleeves-Shirt/24061876/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Style Quotient Spread Collar Smart Formal Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/JUNE/23/V3f8XbZK_f2f6d23153364d50af43ca9fc64f3412.jpg",Style Quotient,Apparel,Shirts,650,1049,38,4.5,168,"S, M, L, XL",Green,Regular Fit,Polycotton,Short Sleeves,Solid,"Green solid opaque formal shirt ,has a spread collar, button placket, short cap sleeves, curved hem Brand Fit: Smart Fit: Regular Fit The model (height 5'8) is wearing a size S Polycotton Machine Wash Wash care: Machine Wash",InStock,Savadika Retail Private Limited,https://www.myntra.com/Shirts/Style+Quotient/Style-Quotient-Spread-Collar-Smart-Formal-Shirt/35127306/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Hancock Women Black & White Slim Fit Striped Formal Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/JANUARY/30/ziIcRf1F_1978096bac604aa78fae67931748fdaa.jpg",Hancock,Apparel,Shirts,949,1899,50,4.3,2204,"S, M, L, XL",Black,Slim Fit,Cotton,Long Sleeves,Striped,"Black and White striped formal shirt, has a spread collar, long sleeves, concealed button placket, and curved hem The model (height 5'8"") is wearing a size S The cotton shirt by Hancock has long-sleeves that are sure to keep you warm during the cold days. It can be paired with trousers when you need a work look. Material: Cotton Machine Wash Wash care: Machine Wash",InStock,SIDHBALI CREATIONS,https://www.myntra.com/Shirts/Hancock/Hancock-Women-Black--White-Slim-Fit-Striped-Formal-Shirt/12338012/buy,2026-06-26T05:32:19.624356+00:00
Myntra,KALINI Women Floral Printed Oversized Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/MAY/12/Vq4O4ULT_b914905078294015b907786f8c1ae514.jpg",KALINI,Apparel,Shirts,572,2199,74,4,1320,"XS, S, M, L, XL, XXL, 3XL",White,Oversized,Viscose Rayon,Three-Quarter Sleeves,Printed,"Orange floral printed opaque Casual shirt ,has a spread collar, button placket, three-quarter Puff sleeves, curved hem Brand Fit: Fit: Oversized The model (height 5'8) is wearing a size S Viscose Rayon Machine wase and hand wase Wash care: Machine Wash",InStock,NEEL FAB & FASHION,https://www.myntra.com/Shirts/KALINI/KALINI-Women-Floral-Printed-Oversized-Casual-Shirt-/34136159/buy,2026-06-26T05:32:19.624356+00:00
Myntra,THE FASHION HUB Women Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/MAY/14/FtNHOKmD_e7976eb5d0cf43bb9ac46c73cf051e29.jpg",THE FASHION HUB,Apparel,Shirts,470,999,53,2.6,7,"S, M, L, XL, XXL, 3XL, 4XL, 5XL",White,Regular Fit,Viscose Rayon,Three-Quarter Sleeves,Solid,"White Solid Opaque Casual shirts ,has a Band Collar, Button Placket, Three-Quarter Regular Sleeves, Curved hem Brand Fit: Fit: Regular Fit The model (height 5'8) is wearing a size S Refresh your everyday wardrobe with this elegant white linen blend shirt designed for effortless comfort and timeless style. Featuring a smart mandarin collar, breathable fabric, and relaxed silhouette, this versatile piece pairs perfectly with trousers, denims, or shorts for a chic casual look. Style it with minimal accessories and flats for a clean, sophisticated outfit suitable for brunches, office casual days, or weekend outings. Machine Wash Cold Wash care: Machine Wash",InStock,P.P. ENTERPRISES,https://www.myntra.com/Shirts/THE+FASHION+HUB/THE-FASHION-HUB-Women-Casual-Shirt/42156272/buy,2026-06-26T05:32:19.624356+00:00
Myntra,ADBUCKS Oversized Fit Vertical Striped Drop-Shoulder Sleeves Linen Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/JUNE/9/KWrPo3p0_8e8db6ed9df34c9a970db3bcac73def5.jpg",ADBUCKS,Apparel,Shirts,837,1999,58,3,99,"S, M, L, XL, XXL",Red,Oversized,Linen,Long Sleeves,Striped,"Red &amp; white vertical striped opaque casual shirt ,has a spread collar, button placket, no pocket, long, drop shoulder sleeves, curved hem Fit: Oversized The model (height 5'8) is wearing a size S Linen Machine Wash Wash care: Machine Wash",InStock,BUCKSB,https://www.myntra.com/Shirts/ADBUCKS/ADBUCKS-Oversized-Fit-Vertical-Striped-Drop-Shoulder-Sleeves-Linen-Casual-Shirt/34809741/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Roadster Women Blue Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/1764493/2022/9/26/fb71b78b-7317-4a64-b9a9-b7cf2aa4f5141664178232989-Roadster-Women-Blue-Denim-Casual-Shirt-1411664178232210-1.jpg",Roadster,Apparel,Shirts,869,1899,54,4.2,5704,"XS, S, M, XL",Blue,Regular Fit,Cotton,Long Sleeves,Solid,"Blue solid opaque Casual shirt ,has a spread collar, button placket, 1 patch pocket, long roll-up sleeves, curved hem Brand Fit: Fit: Regular Fit The model (height 5'8) is wearing a size S With this Roadster cotton shirt, you will look great and feel confident. Wear yours with slim black jeans and trainers for a casual brunch date with your ladies. 100% cotton Machine-wash Wash care: Machine Wash",InStock,STREAMLINE APPARELS PRIVATE LIMITED,https://www.myntra.com/Shirts/Roadster/Roadster-Women-Blue-Casual-Shirt/1764493/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Roadster Women White & Black Slim Fit Checked Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/1805909/2023/9/21/9cad35ab-cea9-49d4-bd6e-253eb5d00a921695299782088RoadsterWomenWhiteBlackSlimFitCheckedCasualShirt1.jpg",Roadster,Apparel,Shirts,816,1899,57,4.2,38552,"XS, M, L, XL",White,Slim Fit,,Long Sleeves,Checked,"White and black checked casual shirt, has a spread collar, a full button placket, long sleeves with roll-up tab features, two chest pockets, curved hem Slim fit The model (height 5'8'') is wearing a size S This shirt from Roadster has soft fabric and a relaxed fit. Wear yours with slim black jeans and trainers for a casual brunch date with your ladies. 100% viscose Machine-wash Wash care: Machine Wash",InStock,STREAMLINE APPARELS PRIVATE LIMITED,https://www.myntra.com/Shirts/Roadster/Roadster-Women-White--Black-Slim-Fit-Checked-Casual-Shirt/1805909/buy,2026-06-26T05:32:19.624356+00:00
Myntra,The Roadster Lifestyle Co. Women Spread Collar Textured Satin Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/31298472/2024/11/28/2d9ff930-00fc-4a49-8db7-b6aeb97e2b361732810821635-The-Roadster-Lifestyle-Co-Women-Spread-Collar-Textured-Satin-6.jpg",Roadster,Apparel,Shirts,597,1999,70,4,4358,"XS, S, M, L, XL, XXL",Teal,Regular Fit,Satin,Long Sleeves,Self Design,Teal opaque casual shirt Spread collar Button placket Long sleeves Curved hemline Regular Fit The model (height 5.8') is wearing a size S Satin Machine Wash Wash care: Machine Wash,InStock,Savadika Retail Private Limited,https://www.myntra.com/Shirts/Roadster/The-Roadster-Lifestyle-Co-Women-Spread-Collar-Textured-Satin-Casual-Shirt/31298472/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Roadster Women White Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/13722880/2021/7/8/13702fdd-cca2-49fe-9a87-86de1fe2ac831625746048207-Roadster-Women-Shirts-1971625746047624-6.jpg",Roadster,Apparel,Shirts,441,1299,66,4.2,1392,"XS, S, M, L, XL, XXL",White,Regular Fit,Polyester,Long Sleeves,Solid,"White solid opaque Casual shirt ,has a mandarin collar, button placket, long puff sleeves, straight hem Brand Fit: Fit: Regular Fit The model (height 5'8) is wearing a size S Polyester , Machine wash Wash care: Machine Wash",InStock,Savadika Retail Private Limited,https://www.myntra.com/Shirts/Roadster/Roadster-Women-White-Casual-Shirt/13722880/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Style Quotient Women Smart Fit Solid Spread Collar Formal Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/AUGUST/7/X4PYVkMq_5ac951a317c7468cb19a7a16f99a4303.jpg",Style Quotient,Apparel,Shirts,644,1499,57,4.3,25053,"S, M, L, XL",Beige,Regular Fit,Polycotton,Long Sleeves,Solid,Beige opaque formal shirt for women Spread collar Button placket Curved hemline Solid Regular length Long sleeves Smart Regular Fit The model (height 5.8') is wearing a size S Polycotton Machine Wash Wash care: Machine Wash,InStock,KRISLON SYNTHETICS PVT LTD,https://www.myntra.com/Shirts/Style+Quotient/Style-Quotient-Women-Smart-Fit-Solid-Spread-Collar-Formal-Shirt/36263788/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Molly & Michel Women Comfort Slim Fit Formal Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/JANUARY/1/LbKh9FXS_66ff104db35a4a3791d418c1bc934595.jpg",Molly & Michel,Apparel,Shirts,577,1699,66,4,343,"S, M, L, XL",White,Slim Fit,Cotton,Long Sleeves,Solid,"White solid opaque Formal shirt ,has a spread collar, button placket, na pocket, long regular sleeves, curved hem Brand Fit: Comfort Fit: Slim Fit The model (height 5'8) is wearing a size S Machine Wash Wash care: Machine Wash",InStock,SHAGUN ENTERPRISES,https://www.myntra.com/Shirts/Molly+%26+Michel/Molly--Michel-Women-Comfort-Slim-Fit-Formal-Shirt/39104636/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Funday Fashion Self Design Opaque Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/22727212/2023/4/11/261b9b54-b102-4b02-886a-9e7a4658e9571681177004793FUNDAYFASHIONWomenSelfDesignCasualBlackShirt1.jpg",Funday Fashion,Apparel,Shirts,387,1499,74,4.2,890,"XS, S, M, L",Black,Regular Fit,Georgette,Long Sleeves,Self Design,"Black self design opaque casual shirt, has a spread collar, button placket, long regular sleeves, curved hem Fit: Regular Fit The model (height 5'8) is wearing a size S Georgette Machine Wash Wash care: Machine Wash",InStock,SYS ONLINE STORE,https://www.myntra.com/Shirts/Funday+Fashion/Funday-Fashion-Self-Design-Opaque-Casual-Shirt/22727212/buy,2026-06-26T05:32:19.624356+00:00
Myntra,The Roadster Life Co. Double- Breasted Striped Pure Cotton Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/DECEMBER/5/Vw8zd89M_a0fad027237c4b9295525987ecb17f31.jpg",Roadster,Apparel,Shirts,924,2199,58,4.3,2822,"XS, S, M, L, XL, XXL",White,Regular Fit,Cotton,Long Sleeves,Striped,"White vertical stripes striped opaque Casual shirt ,has a spread collar, button placket, long regular sleeves, curved hem Brand Fit: Fit: Regular Fit The model (height 5'8) is wearing a size S 100% Cotton Machine wash Wash care: Machine Wash",InStock,STREAMLINE APPARELS PRIVATE LIMITED,https://www.myntra.com/Shirts/Roadster/The-Roadster-Life-Co-Double--Breasted-Striped-Pure-Cotton-Shirt/38361452/buy,2026-06-26T05:32:19.624356+00:00
Myntra,glitchez Floral Embroidered Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/JULY/16/8xzCNSsb_6253a86bf18f4d73a71d836756f244eb.jpg",glitchez,Apparel,Shirts,819,1999,59,4.4,339,"XS, S, M, L, XL",Cream,Regular Fit,Cotton,Long Sleeves,Self Design,"Color: Cream-colored Neckline: Spread Collar&nbsp;&nbsp;&nbsp;&nbsp; Sleeve Styling: Long, Regular sleeves&nbsp;&nbsp; Closure: Button Brand Fit: Fit: Regular Fit The model (height 5'8) is wearing a size S 100% Cotton&nbsp; Machine wash Wash care: Machine Wash",InStock,Shreyash Retail Private Limited,https://www.myntra.com/Shirts/glitchez/glitchez-Floral-Embroidered-Casual-Shirt/31793329/buy,2026-06-26T05:32:19.624356+00:00
Myntra,The Roadster Lifestyle Co. Tartan Checked Regular Fit Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/33465873/2025/5/5/f1d283b1-02ff-4975-9529-e8b68f5aba2b1746448513133-The-Life-Co-Checked--Wrap-Style-Casual-Shirt-575174644851226-1.jpg",Roadster,Apparel,Shirts,894,1999,55,4.4,3870,"XS, S, M, L, XL, XXL",Black,Regular Fit,Cotton,Long Sleeves,Checked,"Black tartan checks checked opaque Casual shirt ,has a spread collar, button placket, 1 pocket, long regular sleeves, straight hem Brand Fit: Classic Fit: Regular Fit The model (height 5'8) is wearing a size S 100% Cotton MACHINE WASH Wash care: Machine Wash",InStock,STREAMLINE APPARELS PRIVATE LIMITED,https://www.myntra.com/Shirts/Roadster/The-Roadster-Lifestyle-Co-Tartan-Checked-Regular-Fit-Shirt/33465873/buy,2026-06-26T05:32:19.624356+00:00
Myntra,SZN Women Sheer Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/MARCH/22/T7uqjR5u_d6c0c5b8a2674abea3bef2b41879abe4.jpg",SZN,Apparel,Shirts,570,1599,64,4.3,155,"S, M, L, XL",Brown,Relaxed Fit,Cotton,Long Sleeves,Printed,"Brown Solid Sheer Casual shirts ,has a Button-Down Collar, , Long Regular Sleeves, Curved hem Brand Fit: Fit: Relaxed Fit The model (height 5'8) is wearing a size S Wash care: Hand Wash",InStock,Sumtinath Enterprises,https://www.myntra.com/Shirts/SZN/SZN-Women-Sheer-Casual-Shirt/40836703/buy,2026-06-26T05:32:19.624356+00:00
Myntra,all about you Women Comfort Striped Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/JANUARY/11/e8CXnfwN_7f2f81c3fe4749b88a70bcd5c74f13bd.jpg",all about you,Apparel,Shirts,701,1899,63,4.1,464,"S, M, L, XL",Blue,Regular Fit,Cotton,Long Sleeves,Striped,"Blue vertical stripes striped opaque Casual shirt ,has a spread collar, button placket, na pocket, long regular sleeves, curved hem Brand Fit: Comfort Fit: Regular Fit The model (height 5'8) is wearing a size S Machine Wash Wash care: Machine Wash",InStock,LORD SHIVA ENTERPRISES,https://www.myntra.com/Shirts/all+about+you/all-about-you-Women-Comfort-Striped-Casual-Shirt/39318385/buy,2026-06-26T05:32:19.624356+00:00
Myntra,FITHUB Women Casual Spread Collar Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/MAY/14/terG848H_5865a14ecf004d5bbc8368ae1d3e62b1.jpg",FITHUB,Apparel,Shirts,899,2499,64,4.6,14,"S, M, L, XL",Rust,Relaxed Fit,Linen,Long Sleeves,Solid,Rust Solid Opaque Casual shirts Has a Button-Down Collar Button Placket Long Regular Sleeves Curved hem Brand Fit: Fit: Relaxed Fit The model (height 5'8) is wearing a size S Linen Machine Wash and Hand Wash Wash care: Machine Wash,InStock,KOSHARA VENTURES (GUJARAT) PRIVATE LIMITED,https://www.myntra.com/Shirts/FITHUB/FITHUB-Women-Casual-Spread-Collar-Shirt/41647218/buy,2026-06-26T05:32:19.624356+00:00
Myntra,all about you Semi Sheer Printed Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/NOVEMBER/10/qAOe3aGw_d18050248b1849c9adcd08373e3ba090.jpg",all about you,Apparel,Shirts,560,1699,67,4.2,345,"S, M, L, XL",Black,Regular Fit,Polyester,Long Sleeves,Printed,"Black abstract printed semi sheer casual shirt, has a cuban collar, full button placket, long slit sleeves, and curved hem Regular Fit Size worn by the model: S Chest: 30"" Height: 5'6"" 100% Polyester Machine wash Wash care: Machine Wash",InStock,Konde Products & Services Private Limited,https://www.myntra.com/Shirts/all+about+you/all-about-you-Semi-Sheer-Printed-Shirt/23276270/buy,2026-06-26T05:32:19.624356+00:00
Myntra,The Roadster Lifestyle Co Printed Pure Cotton Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/MAY/25/K7LrGrgh_501f40dbe2e04ef8b661419d763a31c3.jpg",Roadster,Apparel,Shirts,734,1999,63,3.9,583,"S, M, L, XL, XXL",Red,Relaxed Fit,Viscose Rayon,Long Sleeves,Printed,"Product Design Details: Color : Red &amp; white Top Printed Shirt Collar Long Sleeves Woven cotton Button closure The model (height 5'8"") is wearing size S 100 % Cotton Machine Wash Wash care: Machine Wash",InStock,OEQUAL FASHION,https://www.myntra.com/Shirts/Roadster/The-Roadster-Lifestyle-Co-Printed-Pure-Cotton-Shirt/39106410/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Chemistry Striped Cinched Waist Pure Cotton Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/APRIL/23/v5noHhr2_731e64900d05409e97f5cc6aa8a22386.jpg",Chemistry,Apparel,Shirts,864,2199,61,4.4,142,"XS, S, L, XL, XXL",Pink,Regular Fit,Cotton,Long Sleeves,Striped,"Pink and white striped opaque casual shirt, has a spread collar, button placket,&nbsp; long sleeves, curved hem Disclaimer: The model is AI generated The model (height 5'8'') is wearing a size S 100% Cotton Machine wash Wash care: Machine Wash",InStock,STREAMLINE APPARELS PRIVATE LIMITED,https://www.myntra.com/Shirts/Chemistry/Chemistry-Striped-Cinched-Waist-Pure-Cotton-Casual-Shirt/41049841/buy,2026-06-26T05:32:19.624356+00:00
Myntra,French Connection Vertical Striped Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/JUNE/24/fvEyhDBZ_301495462b494e2da84397d468d0cef7.jpg",French Connection,Apparel,Shirts,804,2299,65,4,25,"XS, S, M, L, XL",Blue,Regular Fit,Cotton,Long Sleeves,Striped,"Blue vertical striped Opaque Casual shirt, has a mandarin Collar, Button Placket, Long Regular Sleeves, curved hem Disclaimer: The model is AI generated Fit: Regular Fit The model (height 5'8) is wearing a size S 54% Polyester &amp; 46% Cotton Machine Wash Wash care: Machine Wash",InStock,Sane Retails Private Limited,https://www.myntra.com/Shirts/French+Connection/French-Connection-Vertical-Striped-Casual-Shirt/40659834/buy,2026-06-26T05:32:19.624356+00:00
Myntra,CORSICA Women Opaque Striped Party Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/FEBRUARY/18/41G1Dwlr_c7e0223d5f8744a0a233be0fabc76adf.jpg",CORSICA,Apparel,Shirts,689,1899,64,4.2,3415,"S, M, L, XL",Blue,Regular Fit,Cotton,Long Sleeves,Striped,"Blue vertical stripes striped opaque Party shirt ,has a spread collar, button placket, na pocket, long regular sleeves, curved hem Brand Fit: Fit: Regular Fit The model (height 5'8) is wearing a size S Machine Wash Wash care: Machine Wash",InStock,LORD SHIVA ENTERPRISES,https://www.myntra.com/Shirts/CORSICA/CORSICA-Women-Opaque-Striped-Party-Shirt/32840769/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Tzelynn Floral Printed Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/APRIL/25/w8zdSofc_acc8d75cb020495ba4eee223d3bca2c1.jpg",Tzelynn,Apparel,Shirts,589,1599,63,4.1,41,"S, M, L, XL",Maroon,Relaxed Fit,Cotton,Long Sleeves,Printed,"Maroon Floral Printed Opaque Casual shirts ,has a Spread Collar, Button Placket, Long Regular Sleeves, Curved hem Brand Fit: Fit: Relaxed Fit The model (height 5'8) is wearing a size S Wash care: Hand Wash",InStock,VIVIDH IMPEX,https://www.myntra.com/Shirts/Tzelynn/Tzelynn-Floral-Printed-Casual-Shirt/41633762/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Maaesa Women Tie & Dyed Long Sleeve Casual Loose Fit Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/APRIL/10/7fnQNfnt_1115d7baa269456daa1130564066fdb9.jpg",Maaesa,Apparel,Shirts,699,2497,72,4.2,977,"S, M, L, XL, XXL, 3XL",Pink,Oversized,Viscose Rayon,Long Sleeves,Dyed,"Pink tie and dye dyed opaque Casual shirt ,has a spread collar, button placket, long drop shoulder sleeves, curved hem Fit: Loose Fit The model (height 5'8) is wearing a size S Viscose Rayon Hand Wash Wash care: Hand Wash",InStock,PINK DECEMBER FASHION PRIVATE LIMITED,https://www.myntra.com/Shirts/Maaesa/Maaesa-Women-Tie--Dyed-Long-Sleeve-Casual-Loose-Fit-Shirt/33548610/buy,2026-06-26T05:32:19.624356+00:00
Myntra,QIOA Women Relaxed Striped Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/FEBRUARY/11/lZgYBaOT_7de83a09433648799d46529eb93d159e.jpg",QIOA,Apparel,Shirts,478,1499,68,4.2,89,"S, M, XL, XXL",Yellow,Relaxed Fit,Cotton,Long Sleeves,Striped,"Yellow Vertical Stripes Striped Opaque Casual shirts ,has a Spread Collar, Button Placket, Long Regular Sleeves, Curved hem Brand Fit: Relaxed Fit: Relaxed Fit The model (height 5'8) is wearing a size S Women Cotton Oversized Shirt Cotton, Gentle Wash Wash care: Machine Wash",InStock,Sehgall,https://www.myntra.com/Shirts/QIOA/QIOA-Women-Relaxed-Striped-Casual-Shirt/39966755/buy,2026-06-26T05:32:19.624356+00:00
Myntra,High Star Oversized Striped Cotton Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/22804140/2023/4/18/084a4c95-fe00-4301-a29e-6a8c7038ffa11681781747318HighStarWomenBlueCottonOversizedStripedShirt1.jpg",High Star,Apparel,Shirts,1137,1999,43,4.2,4868,"S, M, L, XL, XXL",Blue,Tailored Fit,Cotton,Long Sleeves,Striped,"Blue &amp; white vertical striped opaque shirt, has a spread collar, button placket, long regular sleeves, curved hemHigh Star - Product by BRND.ME Brand Fit: Classic Fit: Tailored Fit The model (height 5'8) is wearing a size S 100% Cotton Machine Wash Wash care: Machine Wash",InStock,Mensa Brand Technologies Private Limited,https://www.myntra.com/Shirts/High+Star/High-Star-Oversized-Striped-Cotton-Casual-Shirt/22804140/buy,2026-06-26T05:32:19.624356+00:00
Myntra,SASSAFRAS Striped Spread Collar Oversized Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/25003320/2023/10/4/342dd815-f67b-4021-adbd-595c1b426c921696417448917-SASSAFRAS-Striped-Spread-Collar-Oversized-Casual-Shirt-52416-11.jpg",SASSAFRAS,Apparel,Shirts,594,1699,65,4.2,4172,"XS, S, M, L, XL, XXL",Red,Oversized,Viscose Rayon,Long Sleeves,Striped,"Red striped opaque casual shirt, has a spread collar, button placket, no pocket, short regular sleeves, curved hem Fit: Oversized The model (height 5'8) is wearing a size S 100% rayon Machine Wash Wash care: Machine Wash",InStock,ARDENT Retail Co.,https://www.myntra.com/Shirts/SASSAFRAS/SASSAFRAS-Striped-Spread-Collar-Oversized-Casual-Shirt/25003320/buy,2026-06-26T05:32:19.624356+00:00
Myntra,The Roadster Life Co. Cotton Pleated Asymmetric Closure Wrap Style Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/MARCH/2/TMCm5X5Q_96ed83c051684f52b1510cc22ca81d75.jpg",Roadster,Apparel,Shirts,869,1999,57,4.4,9788,"XS, S, M, L, XL, XXL",Lime Green,Regular Fit,Cotton,Long Sleeves,Solid,"Lime green solid opaque wrap style casual shirt ,has a spread collar, asymmetric button placket, long extended sleeves, straight hem Brand Fit: Classic Fit: Regular Fit The model (height 5'8) is wearing a size S 100% Cotton Machine wash Wash care: Machine Wash",InStock,STREAMLINE APPARELS PRIVATE LIMITED,https://www.myntra.com/Shirts/Roadster/The-Roadster-Life-Co-Cotton-Pleated-Asymmetric-Closure-Wrap-Style-Shirt/39021591/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Roadster Women Black Cotton Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/15049280/2022/6/30/9c7d3901-9921-46f0-9622-117ad650c2781656581665196-Roadster-Women-Shirts-6911656581664632-1.jpg",Roadster,Apparel,Shirts,498,1299,62,4.3,403,"XS, S, M, L, XL, XXL",Black,Regular Fit,Cotton,Short Sleeves,Solid,"Black solid opaque Casual shirt, has a spread collar, button placket, short puff sleeves, curved hem Fit: Regular Fit The model (height 5'8) is wearing a size S 100% Cotton&nbsp; Machine wash Wash care: Machine Wash",InStock,GG APPARELS,https://www.myntra.com/Shirts/Roadster/Roadster-Women-Black-Cotton-Casual-Shirt/15049280/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Kralz Women Classic Colourblocked Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/MAY/5/Z8jOIEUz_dc9a2411d7554dabbca12a4a9727969a.jpg",Kralz,Apparel,Shirts,490,1200,59,0,0,"S, M, L, XL, XXL",Multi,Regular Fit,Polyester,Three-Quarter Sleeves,Colourblocked,"Multicoloured Colourblocked Opaque Casual shirts ,has a Spread Collar, Button Placket, Three-Quarter Roll-Up Sleeves, Curved hem Brand Fit: Classic Fit: Regular Fit The model (height 5'8) is wearing a size S Pair this digital printed shirt with denim jeans, sneakers, or flats for a stylish casual look comfortable cotton blend fabric. Machine wash or hand wash Wash care: Hand Wash",InStock,NARAYANI CREATIONS,https://www.myntra.com/Shirts/Kralz/Kralz-Women-Classic-Colourblocked-Casual-Shirt/41868150/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Roadster The Lifestyle Co. Pure Cotton Striped Casual Relaxed Fit Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/28138120/2024/4/17/46898a45-4ff1-4ea8-8d73-16a7c21d3f271713345529664-Roadster-Women-Shirts-3821713345529200-1.jpg",Roadster,Apparel,Shirts,545,2099,74,4.2,2328,"S, M, L, XL, XXL",White,Relaxed Fit,Cotton,Long Sleeves,Striped,"White and blue vertical striped opaque casual shirt, has a spread collar, button placket, long regular sleeves, curved hem Relaxed Fit Size worn by the model: S Chest: 34"" Height: 5'8"" Pure Cotton Machine wash Wash care: Machine Wash",InStock,Savadika Retail Private Limited,https://www.myntra.com/Shirts/Roadster/Roadster-The-Lifestyle-Co-Pure-Cotton-Striped-Casual-Relaxed-Fit-Shirt/28138120/buy,2026-06-26T05:32:19.624356+00:00
